Experiment,Subject,Cue,Target,Response,Manual_Scored,Trial_Num
JOL C,119,Bad,Delinquent,worse,0,40
JOL C,119,Sacking,Dietary,still,0,42
JOL C,119,Stomach,Digestion,pain,0,43
JOL C,119,Floor,Discover,space,0,45
JOL C,119,Sip,Drink,drink,1,48
JOL C,119,Waste,Dump,mess,0,52
JOL C,119,Ground,Earth,earth,1,54
JOL C,119,Carbon,Element,element,1,56
JOL C,119,Revenge,Even,beat,0,57
JOL C,119,Long,Extension,short,0,58
JOL C,119,Brawl,Fight,fight,1,60
JOL C,119,Blaze,Fire,fire,1,61
JOL C,119,Sardine,Fish,fish,1,62
JOL C,119,Hand,Fix,fix,1,63
JOL C,119,Strawberry,Fruit,fruit,1,65
JOL C,119,Enough,Full,end,0,66
JOL C,119,Breakable,Glass,glass,1,71
JOL C,119,Away,Gone,gone,1,72
JOL C,119,Fantastic,Great,good,0,73
JOL C,119,Bar,Grill,grill,1,74
JOL C,119,Car,Happy,happy,1,75
JOL C,119,Growth,Height,height,1,76
JOL C,119,Sick,Hide,seize,0,78
JOL C,119,Truthful,Honest,honest,1,79
JOL C,119,Bee,Honey,honey,1,80
JOL C,119,Chili,Hot,hot,1,82
JOL C,119,Famine,Hunger,hungry,0,83
JOL C,119,Latch,Key,on,0,87
JOL C,119,Liver,Kidney,kidney,1,89
JOL C,119,Vase,King,king,1,90
JOL C,119,Attorney,Law,law,1,91
JOL C,119,Toil,Lease,tired,0,92
JOL C,119,Salad,Lettuce,lettuce,1,93
JOL C,119,Woman,Lift,lift,1,94
JOL C,119,Sign,Loan,store,0,97
JOL C,119,Site,Location,word,0,98
JOL C,119,Position,Machine,place,0,100
JOL C,119,Jar,Mason,mason,1,101
JOL C,119,Division,Math,math,1,102
JOL C,119,Children,Mirror,kids,0,105
JOL C,119,Banker,Money,money,1,107
JOL C,119,Hungry,Park,food,0,113
JOL C,119,Future,Past,past,1,114
JOL C,119,Aircraft,Plane,plane,1,117
JOL C,119,Pilot,Plane,plane,1,118
JOL C,119,Balloon,Pop,pop,1,119
JOL C,119,Soda,Pop,pop,1,120
JOL C,119,Clutter,Pusher,mess,0,121
JOL C,119,Shave,Razor,razor,1,122
JOL C,119,Equal,Rights,parts,0,124
JOL C,119,Seatbelt,Safety,water,0,127
JOL C,119,Main,Scar,on,0,129
JOL C,119,Word,Sentence,choice,0,130
JOL C,119,Foot,Shoe,shoe,1,133
JOL C,119,Nap,Sleep,sleep,1,135
JOL C,119,Drowsy,Sleep,sleep,1,136
JOL C,119,Stench,Smell,smell,1,137
JOL C,119,Belt,Soon,starting,0,138
JOL C,119,Actress,Star,star,1,139
JOL C,119,Accident,Strong,strong,1,141
JOL C,119,Riddle,Sugar,question,0,142
JOL C,119,Seize,Take,sick,0,145
JOL C,119,Morning,Temperature,evening,0,147
JOL C,119,Thimble,Thread,thread,1,148
JOL C,119,Jury,Trial,judge,0,149
JOL C,119,Flip,Turn,around,0,152
JOL C,119,Add,Valley,mat,0,153
JOL C,119,Money,Wage,amount,0,155
JOL C,119,Drink,Water,water,1,156
JOL C,119,Cheese,Wine,wine,1,158
JOL C,119,Chore,Work,work,1,159
JOL C,119,Bracelet,Wrist,wrist,1,160
JOL C,123,Love,Affection,hate,0,2
JOL C,123,Tuck,Allow,in,0,3
JOL C,123,Lonely,Alone,alon,1,4
JOL C,123,Design,Architecture,,0,5
JOL C,123,Lion,Art,king,0,6
JOL C,123,Bronze,Artery,,0,7
JOL C,123,Villain,Bad,bad,1,8
JOL C,123,Racket,Ball,,0,9
JOL C,123,League,Baseball,,0,10
JOL C,123,Toilet,Bathroom,bathroom,1,11
JOL C,123,End,Begin,begin,1,13
JOL C,123,Favorite,Best,,0,14
JOL C,123,Penguin,Bird,bird,1,15
JOL C,123,Wind,Blow,,0,17
JOL C,123,Ounce,Both,pound,0,18
JOL C,123,Wasp,Bug,sting,0,20
JOL C,123,Wax,Candle,candle,1,22
JOL C,123,Windshield,Car,,0,23
JOL C,123,Would,Cash,,0,24
JOL C,123,Panther,Cat,,0,25
JOL C,123,Cold,Chill,hot,0,27
JOL C,123,Decision,Choice,choice,1,29
JOL C,123,Round,Circle,circle,1,31
JOL C,123,Attire,Clothes,clothes,1,32
JOL C,123,Game,Clue,clue,1,33
JOL C,123,Cave,Dark,dark,1,36
JOL C,123,Coffin,Dead,deat,1,37
JOL C,123,Business,Death,card,0,38
JOL C,123,Sight,Debate,see,0,39
JOL C,123,Bad,Delinquent,good,0,40
JOL C,123,Sacking,Dietary,,0,42
JOL C,123,Stomach,Digestion,ache,0,43
JOL C,123,Floor,Discover,,0,45
JOL C,123,Sip,Drink,drin,1,48
JOL C,123,Waste,Dump,garbage,0,52
JOL C,123,Ground,Earth,floor,0,54
JOL C,123,Carbon,Element,element,1,56
JOL C,123,Revenge,Even,,0,57
JOL C,123,Long,Extension,time,0,58
JOL C,123,Brawl,Fight,figh,1,60
JOL C,123,Blaze,Fire,fire,1,61
JOL C,123,Sardine,Fish,fish,1,62
JOL C,123,Hand,Fix,,0,63
JOL C,123,Strawberry,Fruit,fruit,1,65
JOL C,123,Enough,Full,,0,66
JOL C,123,Breakable,Glass,,0,71
JOL C,123,Away,Gone,,0,72
JOL C,123,Fantastic,Great,great,1,73
JOL C,123,Bar,Grill,party,0,74
JOL C,123,Car,Happy,start,0,75
JOL C,123,Growth,Height,,0,76
JOL C,123,Sick,Hide,ache,0,78
JOL C,123,Truthful,Honest,honest,1,79
JOL C,123,Bee,Honey,hive,0,80
JOL C,123,Chili,Hot,hot,1,82
JOL C,123,Famine,Hunger,hungry,1,83
JOL C,123,Latch,Key,,0,87
JOL C,123,Liver,Kidney,body,0,89
JOL C,123,Vase,King,flowers,0,90
JOL C,123,Attorney,Law,laaw,1,91
JOL C,123,Toil,Lease,,0,92
JOL C,123,Salad,Lettuce,lettuce,1,93
JOL C,123,Woman,Lift,lift,1,94
JOL C,123,Sign,Loan,up,0,97
JOL C,123,Site,Location,,0,98
JOL C,123,Position,Machine,,0,100
JOL C,123,Jar,Mason,mason,1,101
JOL C,123,Division,Math,addition,0,102
JOL C,123,Children,Mirror,parents,0,105
JOL C,123,Banker,Money,mone,1,107
JOL C,123,Hungry,Park,food,0,113
JOL C,123,Future,Past,present,0,114
JOL C,123,Aircraft,Plane,airplane,0,117
JOL C,123,Pilot,Plane,airplane,0,118
JOL C,123,Balloon,Pop,pop,1,119
JOL C,123,Soda,Pop,pop,1,120
JOL C,123,Clutter,Pusher,messy,0,121
JOL C,123,Shave,Razor,razor,1,122
JOL C,123,Equal,Rights,one,0,124
JOL C,123,Main,Scar,,0,129
JOL C,123,Word,Sentence,,0,130
JOL C,123,Foot,Shoe,feet,0,133
JOL C,123,Nap,Sleep,sleep,1,135
JOL C,123,Drowsy,Sleep,tired,0,136
JOL C,123,Stench,Smell,smell,1,137
JOL C,123,Belt,Soon,tight,0,138
JOL C,123,Actress,Star,,0,139
JOL C,123,Accident,Strong,collision,0,141
JOL C,123,Riddle,Sugar,,0,142
JOL C,123,Seize,Take,,0,145
JOL C,123,Morning,Temperature,evening,0,147
JOL C,123,Thimble,Thread,thread,1,148
JOL C,123,Jury,Trial,duty,0,149
JOL C,123,Flip,Turn,over,0,152
JOL C,123,Add,Valley,subtract,0,153
JOL C,123,Money,Wage,rich,0,155
JOL C,123,Drink,Water,water,1,156
JOL C,123,Cheese,Wine,chips,0,158
JOL C,123,Chore,Work,clean,0,159
JOL C,123,Bracelet,Wrist,necklace,0,160
JOL C,127,Love,Affection,affection,1,2
JOL C,127,Tuck,Allow,,0,3
JOL C,127,Lonely,Alone,alon,1,4
JOL C,127,Design,Architecture,architecture,1,5
JOL C,127,Lion,Art,art,1,6
JOL C,127,Bronze,Artery,,0,7
JOL C,127,Villain,Bad,bad,1,8
JOL C,127,Racket,Ball,ball,1,9
JOL C,127,League,Baseball,baseball,1,10
JOL C,127,Toilet,Bathroom,,0,11
JOL C,127,End,Begin,begin,1,13
JOL C,127,Favorite,Best,best,1,14
JOL C,127,Penguin,Bird,bird,1,15
JOL C,127,Wind,Blow,blow,1,17
JOL C,127,Ounce,Both,both,1,18
JOL C,127,Wasp,Bug,bug,1,20
JOL C,127,Wax,Candle,,0,22
JOL C,127,Windshield,Car,car,1,23
JOL C,127,Would,Cash,cash,1,24
JOL C,127,Panther,Cat,cat,1,25
JOL C,127,Cold,Chill,,0,27
JOL C,127,Decision,Choice,choice,1,29
JOL C,127,Round,Circle,circle,1,31
JOL C,127,Attire,Clothes,clothes,1,32
JOL C,127,Game,Clue,,1,33
JOL C,127,Cave,Dark,dark,1,36
JOL C,127,Coffin,Dead,dead,1,37
JOL C,127,Business,Death,,0,38
JOL C,127,Sight,Debate,,0,39
JOL C,127,Bad,Delinquent,delinquent,1,40
JOL C,127,Sacking,Dietary,,0,42
JOL C,127,Stomach,Digestion,,0,43
JOL C,127,Floor,Discover,,0,45
JOL C,127,Sip,Drink,drink,1,48
JOL C,127,Waste,Dump,dump,1,52
JOL C,127,Ground,Earth,earth,1,54
JOL C,127,Carbon,Element,element,1,56
JOL C,127,Revenge,Even,even,1,57
JOL C,127,Long,Extension,extension,1,58
JOL C,127,Brawl,Fight,fight,1,60
JOL C,127,Blaze,Fire,fire,1,61
JOL C,127,Sardine,Fish,fish,1,62
JOL C,127,Hand,Fix,fix,1,63
JOL C,127,Strawberry,Fruit,fruit,1,65
JOL C,127,Enough,Full,full,1,66
JOL C,127,Breakable,Glass,glass,1,71
JOL C,127,Away,Gone,,0,72
JOL C,127,Fantastic,Great,great,1,73
JOL C,127,Bar,Grill,,0,74
JOL C,127,Car,Happy,,0,75
JOL C,127,Growth,Height,height,1,76
JOL C,127,Sick,Hide,,0,78
JOL C,127,Truthful,Honest,honest,1,79
JOL C,127,Bee,Honey,honey,1,80
JOL C,127,Chili,Hot,hot,1,82
JOL C,127,Famine,Hunger,hunger,1,83
JOL C,127,Latch,Key,key,1,87
JOL C,127,Liver,Kidney,kidney,1,89
JOL C,127,Vase,King,king,1,90
JOL C,127,Attorney,Law,law,1,91
JOL C,127,Toil,Lease,,0,92
JOL C,127,Salad,Lettuce,shrimp,0,93
JOL C,127,Woman,Lift,lift,1,94
JOL C,127,Sign,Loan,,0,97
JOL C,127,Site,Location,,0,98
JOL C,127,Position,Machine,machine,1,100
JOL C,127,Jar,Mason,mason,1,101
JOL C,127,Division,Math,mathematics,0,102
JOL C,127,Children,Mirror,,0,105
JOL C,127,Banker,Money,money,1,107
JOL C,127,Hungry,Park,famine,0,113
JOL C,127,Future,Past,past,1,114
JOL C,127,Aircraft,Plane,plane,1,117
JOL C,127,Pilot,Plane,plane,1,118
JOL C,127,Balloon,Pop,pop,1,119
JOL C,127,Soda,Pop,pop,1,120
JOL C,127,Clutter,Pusher,math,0,121
JOL C,127,Shave,Razor,razor,1,122
JOL C,127,Equal,Rights,rights,1,124
JOL C,127,Main,Scar,scar,1,129
JOL C,127,Word,Sentence,,0,130
JOL C,127,Foot,Shoe,shoe,1,133
JOL C,127,Nap,Sleep,sleep,1,135
JOL C,127,Drowsy,Sleep,sleep,1,136
JOL C,127,Stench,Smell,smell,1,137
JOL C,127,Belt,Soon,soon,1,138
JOL C,127,Actress,Star,star,1,139
JOL C,127,Accident,Strong,strong,1,141
JOL C,127,Riddle,Sugar,paper,0,142
JOL C,127,Seize,Take,take,1,145
JOL C,127,Morning,Temperature,tempeture,1,147
JOL C,127,Thimble,Thread,thread,1,148
JOL C,127,Jury,Trial,trial,1,149
JOL C,127,Flip,Turn,turn,1,152
JOL C,127,Add,Valley,valley,1,153
JOL C,127,Money,Wage,,0,155
JOL C,127,Drink,Water,water,1,156
JOL C,127,Cheese,Wine,wine,1,158
JOL C,127,Chore,Work,ork,1,159
JOL C,127,Bracelet,Wrist,wrist,1,160
