"sub.id","prop_correct","z"
"A14LW6D1Q84FC6",0.475,-0.187820535621236
"A1F2MFSHXTGAVD",0.45,-0.347667799979734
"A1TK0ZMZ571GG0",0.225,-1.78629317920622
"A2EOOF9D135HQ1",0.625,0.771263050529754
"A2J5DN5UMU0A3Z",0.8,1.89019390103924
"A3PKJ0CX86ZAWN",0.675,1.09095757924675
"A3ROADR7T6811",0.55,0.29172125745426
"A3SKEW89V5S0DI",0.275,-1.46659865048922
"A6BQ0GVCHG2CM",0.425,-0.507515064338232
"A7OVF55GAEQ30",0.375,-0.827209593055229
"A1FDPHX8S6G1WM",0.375,-0.827209593055229
"A1L7FGEK7RRXDY",0.525,0.131873993095761
"A25ZFH3PBOTIIW",0.45,-0.347667799979734
"A2BI6LJSH72Z8F",0.6,0.611415786171256
"A2V27A9GZA1NR2",0.625,0.771263050529754
"A2WYCY1FMQOD5F",0.2,-1.94614044356472
"A3696JXTRKL2FI",0.55,0.29172125745426
"A36O6HV8LCXLJR",0.475,-0.187820535621236
"A3NPEUMTD4PCJD",0.425,-0.507515064338232
"A11HVP5RIG92VD",0.45,-0.347667799979734
"A1PE6QYIXPXXMT",0.65,0.931110314888253
"A1RUFGYQJQMOKT",0.375,-0.827209593055229
"A1YZ1KLA7ASXK7",0.625,0.771263050529754
"A26FQ2XNQB9RQG",0.475,-0.187820535621236
"A37DO9Z1XZCLBN",0.4,-0.667362328696731
"A9U3SMM4J0XF8",0.525,0.131873993095761
"ABUXM7VAW5SKJ",0.925,2.68943022283173
"APUPF3D94XYUQ",0.75,1.57049937232225
"AS0Q47RFF7G5S",0.9,2.52958295847324
"A1EKUECDQ1GTC1",0.525,0.131873993095761
"A1HDRB3VB48WJ8",0.45,-0.347667799979734
"a21kldyy9rz2p",0.35,-0.987056857413727
"A23S3TBFRILU5H",0.8,1.89019390103924
"A24B5UF6RMHYGX",0.175,-2.10598770792322
"A256SILBF4K00K",0.6,0.611415786171256
"A38TRCGRVHE205",0.525,0.131873993095761
"A3LDI9J4FZ6S0Q",0.625,0.771263050529754
"AVI7K876BV3QL",0.5,-0.0279732712627373
"A1ZBCPFZH8XT7X",0.5,-0.0279732712627373
"A21KAF2UPPRWH7",0.6,0.611415786171256
"A2FSO42T7M8MFY",0.875,2.36973569411474
"A2XRKDUZM4SQ42",0.6,0.611415786171256
"A3BUWQ5C39GRQC",0.375,-0.827209593055229
"A3U74S280Z4B0",0.45,-0.347667799979734
"A4ZW4GNQ98HV6",0.575,0.451568521812757
"A77K8W55MJEKX",0.475,-0.187820535621236
"AHI8X7NP92DAV",0.275,-1.46659865048922
"AJALV8WOILDPA",0.45,-0.347667799979734
"A14OTLWWDLIHG0",0.325,-1.14690412177223
"A1E610OYLMKW82",0.575,0.451568521812757
"A1N8BW04V76ZSY",0.525,0.131873993095761
"A2HYN1BAX7XB4Y",0.5,-0.0279732712627373
"A2LQ6RRTXQILFC",0.575,0.451568521812757
"A2YI7SHAUE3JLU",0.425,-0.507515064338232
"A3EHI7J2E5DSJK",0.15,-2.26583497228171
"A3EZ3U4I5L5WT9",0.475,-0.187820535621236
"A3S2CI33U988P7",0.3,-1.30675138613072
"A3VKMZEZL3CCPN",0.35,-0.987056857413727
"ANI98EM130CXL",0.675,1.09095757924675
